ACCOUNT_ID,COMPANY_TYPE,TERRITORY,BUSINESS_REGION,FIRST_PURCHASE_MONTH
1233z00002XgbogAAC,MSP,United States,US,9/1/2019
1233z00002hKVNEAA5,IT Department,United States,US,5/1/2020
1233z00002pubvEAAR,IT Department,United States,US,5/1/2021
1233z00002XkGlvAAG,MSP,United States,US,10/1/2019
1233z00002pNAiIAAX,IT Department,United States,US,4/1/2021
123D0000028AZWrIAP,IT Department,United States,US,9/1/2016
1233z00002lGlL5AAL,MSP,United States,US,11/1/2020
1233z00002YZjdSAAU,IT Department,United States,US,10/1/2019
1233z00002liw7rAAB,IT Department,United States,US,12/1/2020
1233z00002g4S7GAAV,IT Department,United States,US,3/1/2020
1233z00002gcDG5AAN,IT Department,United States,US,4/1/2020
123D000002DFHyEIAY,MSP,United States,US,1/1/2017
1233z00002TqLXFAA4,,United States,US,10/1/2020
1233z00002rElxzAAD,IT Department,United States,US,7/1/2021
1233z00002hK8jZAAT,MSP,United States,US,7/1/2020
1233z00002jSjmHAAT,MSP,United States,US,8/1/2020
123D000001v4lLdIAJ,MSP,United States,US,6/1/2015
1233z00002nsPFrAAN,IT Department,United States,US,2/1/2021
1233z00002ZEd4kAAE,IT Department,United States,US,10/1/2019
1233z00002s19crAAB,IT Department,United States,US,7/1/2021
1233z00002fLxBZAA1,IT Department,United States,US,2/1/2020
1233z00002kcFycAAF,MSP,United States,US,9/1/2020
123D000002JpgLmIAK,MSP,United States,US,10/1/2017
123D000002EtHOhIAO,MSP,United States,US,4/1/2017
1233z00002oOxGIAA1,MSP,United States,US,8/1/2021
1233z00002g7yzzAAB,IT Department,United States,US,3/1/2020
1233z00002g8NPEAA3,MSP,United States,US,5/1/2020
1233z00002iX82mAAD,IT Department,United States,US,7/1/2020
123D000001pXZjlIAH,MSP,United States,US,11/1/2014
1233z00002Tpiv0AAC,IT Department,United States,US,5/1/2019
1233z00002s1BS0AAN,IT Department,United States,US,8/1/2021
1233z00002WnTiIAAW,IT Consultant,United States,US,9/1/2019
1233z00002MubgqAAC,IT Department,United States,US,8/1/2018
1233z00002WkWeKAAW,MSP,United States,US,8/1/2019
1233z00002oPBCGAA5,IT Department,United States,US,7/1/2021
1233z00002epoZ4AAJ,IT Department,United States,US,2/1/2020
123D000002B9U48IAG,MSP,United States,US,12/1/2016
1233z00002iXie6AAD,IT Department,United States,US,7/1/2020
123D000002FZR0qIAI,MSP,United States,US,10/1/2017
1233z00002WJoWKAA2,IT Consultant,United States,US,8/1/2019
1233z00002WHUIeAAQ,IT Consultant,United States,US,8/1/2019
1233z00002MtkwkAAC,MSP,United States,US,7/1/2018
1233z00002WHSJJAA6,MSP,United States,US,7/1/2019
1233z00002mM8sMAAT,Other,United States,US,1/1/2021
1233z00002lGE8WAAX,MSP,United States,US,11/1/2020
123D00000224n1wIAB,IT Department,United States,US,2/1/2016
1233z00002k5BsgAAF,IT Department,United States,US,9/1/2020
1233z00002lE85rAAD,IT Department,United States,US,11/1/2020
1233z00002nv19zAAB,Other,United States,US,4/1/2021
1233z00002gd42oAAB,IT Department,United States,US,4/1/2020
1233z00002NsUh6AAG,IT Department,United States,US,9/1/2018
1233z00002LEXawAAI,IT Department,United States,US,12/1/2017
1233z00002Kvit0AAC,MSP,United States,US,12/1/2017
1233z00002Nh7KQAAA,MSP,United States,US,9/1/2018
1233z00002YZWnVAAY,IT Department,United States,US,11/1/2019
1233z00002lDdBxAAL,MSP,United States,US,10/1/2020
1233z00002WHAMtAAQ,MSP,United States,US,8/1/2019
123D000001yjPKyIAN,MSP,United States,US,10/1/2015
1233z00002WJnycAAE,,United States,US,2/1/2020
123D000001pYDLjIAP,MSP,United States,US,11/1/2014
1233z00002s2l25AAB,IT Department,United States,US,8/1/2021
1233z00002oPeMfAAL,IT Department,United States,US,4/1/2021
1233z00002NsOqgAAG,MSP,United States,US,9/1/2018
1233z00002hmGiGAAV,IT Consultant,United States,US,6/1/2020
1233z00002Yb7DCAAA,IT Consultant,United States,US,9/1/2019
1233z00002rGaUDAA1,IT Department,United States,US,6/1/2021
1233z00002RlwsRAAS,IT Department,United States,US,3/1/2019
1233z00002WjoWoAAK,,United States,US,12/1/2019
1233z00002j8lOpAAJ,MSP,United States,US,8/1/2020
1233z00002WGMVhAAQ,MSP,United States,US,7/1/2019
1233z00002g596lAAB,MSP,United States,US,3/1/2020
1233z00002YatpLAAS,IT Consultant,United States,US,10/1/2019
1233z00002kccfmAAB,IT Consultant,United States,US,10/1/2020
1233z00002fNPzoAAH,MSP,United States,US,2/1/2020
1233z00002Zf7aiAAC,,United States,US,12/1/2019
1233z00002rGFj2AAH,IT Department,United States,US,7/1/2021
1233z00002iXqzhAAD,IT Department,United States,US,7/1/2020
1233z00002eE03qAAD,,United States,US,1/1/2020
123D0000028AbzEIAT,MSP,United States,US,8/1/2016
123D000002B98UXIAA,MSP,United States,US,11/1/2016
1233z00002SghTiAAK,MSP,United States,US,11/1/2019
1233z00002kcM1cAAF,IT Department,United States,US,10/1/2020
1233z00002pMDcmAAH,MSP,United States,US,4/1/2021
1233z00002ZIYaMAAY,MSP,United States,US,11/1/2019
123D000002AG52DIAU,MSP,United States,US,10/1/2016
1233z00002g5CDVAA3,IT Consultant,United States,US,7/1/2020
1233z00002eBUxoAAH,,United States,US,12/1/2019
1233z00002XhaBkAAK,,United States,US,4/1/2020
1233z00002hnUXpAAN,MSP,United States,US,5/1/2020
1233z00002hmDPRAA3,MSP,United States,US,6/1/2020
1233z00002mMcTFAA1,IT Department,United States,US,1/1/2021
1233z00002sWUizAAH,IT Department,United States,US,8/1/2021
1233z00002dkLlGAAV,,United States,US,12/1/2019
1233z00002lhW3wAAF,MSP,United States,US,11/1/2020
1233z00002liUFxAAN,IT Department,United States,US,11/1/2020
1233z00002lFriUAAT,MSP,United States,US,10/1/2020
1233z00002QjV6tAAG,MSP,United States,US,1/1/2019
1233z00002M2iWNAAA,MSP,United States,US,9/1/2018
1233z00002gcCFUAA3,IT Department,United States,US,3/1/2020
1233z00002g7m4aAAB,IT Department,United States,US,4/1/2020
123D000001y3NeQIAV,IT Department,United States,US,9/1/2015
1233z00002PbfwJAAS,,United States,US,8/1/2020
1233z00002NHnKUAA2,IT Department,United States,US,7/1/2018
123D000001scTAeIAN,MSP,United States,US,2/1/2015
1233z00002WjhVFAAA,MSP,United States,US,9/1/2019
1233z00002fLqsFAAT,MSP,United States,US,2/1/2020
1233z00002ShwQhAAK,IT Consultant,United States,US,3/1/2019
1233z00002SMBlbAAI,IT Consultant,United States,US,3/1/2019
123D0000028CTAWIA5,MSP,United States,US,9/1/2016
1233z00002LoCguAAG,MSP,United States,US,3/1/2018
1233z00002MuwrAAAS,,United States,US,12/1/2020
123D000002BmyfrIAC,MSP,United States,US,1/1/2017
1233z00002mM0ioAAD,MSP,United States,US,12/1/2020
1233z00002li9H0AAJ,MSP,United States,US,12/1/2020
1233z00002SjA0FAAW,MSP,United States,US,3/1/2019
1233z00002SOB3UAAY,MSP,United States,US,3/1/2019
1233z00002djpf9AAB,,United States,US,12/1/2019
1233z00002QkEn0AAG,MSP,United States,US,2/1/2019
1233z00002eqQTDAA3,MSP,United States,US,2/1/2020
1233z00002LmV0yAAG,MSP,United States,US,3/1/2018
123D000002KF5PtIAM,MSP,United States,US,10/1/2017
123D000002DGhNcIAM,MSP,United States,US,1/1/2017
1233z00002WmvHeAAK,MSP,United States,US,9/1/2019
1233z00002mK0sIAAT,MSP,United States,US,12/1/2020
1233z00002fKMnhAAH,MSP,United States,US,5/1/2020
1233z00002RMa5PAAU,MSP,United States,US,1/1/2019
1233z00002mKez8AAD,MSP,United States,US,1/1/2021
123D000002JrAgdIAG,MSP,United States,US,10/1/2017
1233z00002Lny9tAAC,MSP,United States,US,3/1/2018
1233z00002eon6AAAR,MSP,United States,US,1/1/2020
1233z00002SjlLoAAK,MSP,United States,US,7/1/2019
1233z00002YbVJFAA4,IT Department,United States,US,10/1/2019
1233z00002jUNqSAAX,IT Department,United States,US,9/1/2020
1233z00002YZngBAAU,IT Consultant,United States,US,9/1/2019
123D000002JoaB7IAK,MSP,United States,US,10/1/2017
1233z00002WluDQAAA,MSP,United States,US,9/1/2019
1233z00002mLXlyAAH,MSP,United States,US,1/1/2021
1233z00002iWy8OAAT,MSP,United States,US,6/1/2020
1233z00002hnTs2AAF,MSP,United States,US,6/1/2020
123D0000029hIhWIAV,IT Department,United States,US,10/1/2016
1233z00002iXDDWAA5,IT Department,United States,US,7/1/2020
1233z00002jUBuVAAX,IT Consultant,United States,US,11/1/2020
123D000002DJ171IAE,MSP,United States,US,3/1/2017
1233z00002MJucdAAE,IT Department,United States,US,4/1/2018
1233z00002hIo1ZAAT,IT Department,United States,US,5/1/2020
1233z00002WGdgdAAE,IT Consultant,United States,US,7/1/2019
1233z00002hlzhxAAB,IT Department,United States,US,6/1/2020
1233z00002YZV5WAAY,MSP,United States,US,9/1/2019
123D0000020YoO8IAL,IT Department,United States,US,1/1/2016
1233z00002fKTBtAAP,MSP,United States,US,2/1/2020
1233z00002Nsnn3AAC,,United States,US,12/1/2020
1233z00002NtHk7AAG,MSP,United States,US,9/1/2018
1233z00002sXSwyAAH,IT Department,United States,US,8/1/2021
1233z00002LhQ5bAAG,MSP,United States,US,3/1/2018
1233z00002fLblMAAT,MSP,United States,US,3/1/2020
1233z00002Xgf61AAC,IT Consultant,United States,US,9/1/2019
1233z00002TrWyyAAG,MSP,United States,US,5/1/2019
1233z00002M4XxnAAG,MSP,United States,US,3/1/2018
1233z00002eqL3YAAV,IT Department,United States,US,3/1/2020
1233z00002LEmpUAAU,IT Department,United States,US,12/1/2017
1233z00002PbSdBAAW,IT Department,United States,US,12/1/2018
1233z00002lEvTqAAL,IT Consultant,United States,US,11/1/2020
1233z00002sYpLqAAL,IT Department,United States,US,8/1/2021
1233z00002Zhx4KAAS,,United States,US,12/1/2019
1233z00002WIC1vAAI,IT Consultant,United States,US,7/1/2019
1233z00002ZHg0xAAE,MSP,United States,US,11/1/2019
1233z00002U8P1AAAW,MSP,United States,US,5/1/2019
1233z00002PZOwJAAY,MSP,United States,US,12/1/2018
1233z00002pvQjNAAV,MSP,United States,US,5/1/2021
1233z00002kd82qAAB,IT Department,United States,US,10/1/2020
123D000001q5wtKIAR,MSP,United States,US,12/1/2014
123D000001uHepQIAT,MSP,United States,US,5/1/2015
1233z00002KkMEeAAO,MSP,United States,US,4/1/2018
1233z00002eEi9wAAD,,United States,US,1/1/2020
1233z00002LGmbKAAU,MSP,United States,US,1/1/2018
1233z00002mJks9AAD,,United States,US,1/1/2021
1233z00002U7hh5AAC,MSP,United States,US,6/1/2019
1233z00002g5I6QAAV,IT Consultant,United States,US,3/1/2020
1233z00002TSsGnAAM,MSP,United States,US,9/1/2019
1233z00002WGqgKAAU,MSP,United States,US,8/1/2019
123D000001zcVAjIAN,IT Department,United States,US,1/1/2016
123D000002J2nxsIAC,MSP,United States,US,9/1/2017
123D000001sfMdlIAF,IT Department,United States,US,3/1/2015
123D000002CSnKtIAM,IT Department,United States,US,1/1/2017
1233z00002g8HsCAAV,MSP,United States,US,4/1/2020
123D000001vpFrfIAF,IT Department,United States,US,10/1/2015
1233z00002jSFlAAAX,IT Department,United States,US,8/1/2020
1233z00002kcLLwAAN,IT Department,United States,US,10/1/2020
1233z00002lhKT7AAN,IT Department,United States,US,1/1/2021
1233z00002eE0aCAAT,,United States,US,12/1/2019
123D000002HhsuOIAS,MSP,United States,US,7/1/2017
1233z00002OcEzqAAG,MSP,United States,US,10/1/2018
1233z00002VEUbhAAI,,United States,US,5/1/2020
123D000001x4fWPIAZ,,United States,US,5/1/2020
1233z00002pNZJcAAP,MSP,United States,US,4/1/2021
123D0000026E2QFIA1,IT Department,United States,US,6/1/2016
1233z00002rHluWAAT,MSP,United States,US,7/1/2021
1233z00002eqKiJAAV,IT Consultant,United States,US,2/1/2020
1233z00002SjOaJAAW,IT Department,United States,US,9/1/2019
123D0000026CjOAIA1,MSP,United States,US,5/1/2016
1233z00002djMJ7AAN,MSP,United States,US,11/1/2019
1233z00002M2nU2AAK,IT Department,United States,US,4/1/2018
123D000001qacdbIAB,MSP,United States,US,2/1/2015
1233z00002djq2dAAB,,United States,US,12/1/2019
1233z00002mLjeAAAT,MSP,United States,US,12/1/2020
1233z00002NhCytAAG,MSP,United States,US,8/1/2018
1233z00002emq19AAB,IT Department,United States,US,12/1/2019
1233z00002OwSxaAAG,MSP,United States,US,12/1/2018
1233z00002LFXixAAI,IT Department,United States,US,1/1/2018
123D000002ISStzIAI,MSP,United States,US,12/1/2017
1233z00002TTMgxAAI,MSP,United States,US,5/1/2019
1233z00002lhT4tAAF,IT Department,United States,US,11/1/2020
1233z00002eEH69AAH,,United States,US,1/1/2020
1233z00002RNbIaAAM,IT Consultant,United States,US,3/1/2019
1233z00002YajDoAAK,,United States,US,12/1/2019
1233z00002WlPNZAA4,IT Consultant,United States,US,9/1/2019
123D000001za0PlIAJ,MSP,United States,US,8/1/2016
123D0000026sw8iIAB,MSP,United States,US,7/1/2016
1233z00002KrX35AAG,MSP,United States,US,2/1/2018
123D000001zdLUkIAN,MSP,United States,US,12/1/2015
123D000001vnZqEIAV,MSP,United States,US,6/1/2015
1233z00002eoCTlAAN,IT Department,United States,US,12/1/2019
1233z00002eD1D8AAL,,United States,US,1/1/2020
123D0000020YlICIA1,MSP,United States,US,12/1/2015
1233z00002hKZw2AAH,MSP,United States,US,5/1/2020
123D0000024Oqj6IAD,MSP,United States,US,5/1/2016
1233z00002g7CacAAF,MSP,United States,US,3/1/2020
1233z00002ZFzHBAA2,IT Consultant,United States,US,11/1/2019
1233z00002hmWPVAA3,MSP,United States,US,6/1/2020
1233z00002VDa22AAE,MSP,United States,US,7/1/2019
1233z00002OwC1VAAW,MSP,United States,US,12/1/2018
123D000002E3ka4IAC,MSP,United States,US,3/1/2017
123D000002CCjhNIAU,MSP,United States,US,2/1/2017
1233z00002lEZeEAAX,IT Consultant,United States,US,11/1/2020
123D0000024QQxhIAH,MSP,United States,US,5/1/2016
123D000002KDJrEIAY,,United States,US,10/1/2020
1233z00002lFgB6AAL,IT Department,United States,US,11/1/2020
1233z00002keYOrAAN,IT Department,United States,US,10/1/2020
1233z00002kd4MWAAZ,MSP,United States,US,10/1/2020
123D000002BlywDIAS,MSP,United States,US,1/1/2017
1233z00002epJOBAA3,MSP,United States,US,1/1/2020
1233z00002TRn4vAAE,IT Consultant,United States,US,4/1/2019
123D0000028AlL2IAL,MSP,United States,US,8/1/2016
1233z00002kdiUtAAJ,IT Department,United States,US,10/1/2020
1233z00002SiFubAAG,MSP,United States,US,3/1/2019
1233z00002dk0OiAAJ,IT Department,United States,US,12/1/2019
1233z00002KrrYaAAK,MSP,United States,US,2/1/2018
123D000002Amh3mIAC,MSP,United States,US,1/1/2017
1233z00002Zf0sJAAS,MSP,United States,US,11/1/2019
1233z00002YZFQ3AAQ,,United States,US,9/1/2019
1233z00002fKcVQAA1,MSP,United States,US,1/1/2020
123D000001seYeeIAF,MSP,United States,US,3/1/2015
1233z00002LffFjAAK,MSP,United States,US,2/1/2018
1233z00002k7LRaAAN,IT Consultant,United States,US,9/1/2020
1233z00002mJtamAAD,IT Department,United States,US,1/1/2021
1233z00002iXeoQAAT,MSP,United States,US,8/1/2020
1233z00002lisUTAAZ,IT Consultant,United States,US,11/1/2020
1233z00002ZFwfAAAU,IT Department,United States,US,11/1/2019
1233z00002eF1jgAAD,,United States,US,12/1/2019
1233z00002U72kVAAS,MSP,United States,US,5/1/2019
1233z00002jTZ6WAAX,IT Department,United States,US,8/1/2020
1233z00002Ldq4EAAS,MSP,United States,US,2/1/2018
1233z00002MY9ppAAE,,United States,US,7/1/2020
1233z00002U9ObDAAW,IT Consultant,United States,US,6/1/2019
1233z00002ke8NeAAJ,MSP,United States,US,10/1/2020
1233z00002TqFoaAAG,MSP,United States,US,5/1/2019
1233z00002eD2PEAA1,,United States,US,12/1/2019
1233z00002MujQVAAA,MSP,United States,US,7/1/2018
1233z00002dlBGAAA3,,United States,US,12/1/2019
1233z00002KrCJmAAO,MSP,United States,US,2/1/2018
1233z00002OFtkkAAE,MSP,United States,US,5/1/2019
1233z00002hIQ5rAAH,MSP,United States,US,5/1/2020
1233z00002YahI9AAK,,United States,US,10/1/2019
123D000001sd9WKIAZ,MSP,United States,US,3/1/2015
1233z00002kdrgHAAR,IT Consultant,United States,US,10/1/2020
1233z00002hlOWRAA3,MSP,United States,US,6/1/2020
1233z00002geOBOAA3,MSP,United States,US,4/1/2020
1233z00002fOBtCAAX,MSP,United States,US,3/1/2020
1233z00002jVD3JAAX,MSP,United States,US,8/1/2020
123D000002BCzgPIAU,IT Department,United States,US,1/1/2017
1233z00002eDRz3AAH,,United States,US,1/1/2020
1233z00002LFJF6AAQ,MSP,United States,US,1/1/2018
123D0000026zQQbIAN,IT Department,United States,US,7/1/2016
123D000001sewCwIAJ,MSP,United States,US,3/1/2015
1233z00002kdMpCAAV,MSP,United States,US,10/1/2020
1233z00002Ou68yAAC,IT Department,United States,US,12/1/2018
1233z00002iY359AAD,MSP,United States,US,10/1/2020
1233z00002eqplEAAR,IT Department,United States,US,1/1/2020
1233z00002rFh4QAAT,,United States,US,6/1/2021
1233z00002lhGA5AAN,IT Department,United States,US,11/1/2020
1233z00002g8LcdAAF,MSP,United States,US,4/1/2020
1233z00002NI8JFAA2,MSP,United States,US,8/1/2018
1233z00002nFzaXAAT,IT Department,United States,US,1/1/2021
1233z00002eoxv6AAB,MSP,United States,US,2/1/2020
1233z00002lGGCXAA5,IT Department,United States,US,11/1/2020
123D0000027ezU0IAJ,IT Department,United States,US,8/1/2016
1233z00002k4zHNAAZ,MSP,United States,US,9/1/2020
1233z00002lDkdAAAT,IT Department,United States,US,12/1/2020
123D000002B92qCIAS,IT Department,United States,US,12/1/2016
123D000002AEupqIAE,IT Department,United States,US,10/1/2016
1233z00002nuWyaAAF,IT Department,United States,US,3/1/2021
123D000001vmoD5IAJ,MSP,United States,US,7/1/2015
1233z00002SN0EaAAM,MSP,United States,US,3/1/2019
1233z00002RlAxaAAG,IT Department,United States,US,1/1/2019
1233z00002emtoQAAR,MSP,United States,US,12/1/2019
1233z00002tjzZ9AAJ,IT Department,United States,US,9/1/2021
123D000001sJJtOIAX,MSP,United States,US,2/1/2015
1233z00002NguqLAAS,MSP,United States,US,9/1/2018
1233z00002j7rcDAAR,MSP,United States,US,7/1/2020
1233z00002Zf78ZAAS,MSP,United States,US,11/1/2019
1233z00002U9JVvAAO,MSP,United States,US,1/1/2020
1233z00002QkzQJAAA,,United States,US,12/1/2019
1233z00002LFCRKAA6,MSP,United States,US,3/1/2018
123D0000026si6CIAR,MSP,United States,US,6/1/2016
1233z00002VE7fwAAE,MSP,United States,US,8/1/2019
1233z00002hlq65AAB,IT Consultant,United States,US,5/1/2020
1233z00002dkM1YAAV,,United States,US,12/1/2019
123D000001vo1SAIAZ,MSP,United States,US,7/1/2015
1233z00002lDYXRAA5,MSP,United States,US,10/1/2020
123D000002IVTYqIAQ,IT Department,United States,US,8/1/2017
1233z00002OwnOzAAK,,United States,US,4/1/2020
1233z00002ZIAWMAA6,IT Consultant,United States,US,11/1/2019
1233z00002Rm8A0AAK,,United States,US,1/1/2020
1233z00002eoL7kAAF,IT Department,United States,US,1/1/2020
1233z00002NgxgdAAC,IT Department,United States,US,8/1/2018
123D000001uGyCGIA1,MSP,United States,US,5/1/2015
123D0000028yAmDIAV,MSP,United States,US,10/1/2016
1233z00002lF2abAAD,IT Consultant,United States,US,11/1/2020
1233z00002nGERFAA5,IT Consultant,United States,US,2/1/2021
1233z00002lDZ0DAAX,MSP,United States,US,10/1/2020
1233z00002XhclnAAC,,United States,US,8/1/2019
1233z00002ZH1HAAA2,MSP,United States,US,10/1/2019
1233z00002iXI18AAH,IT Department,United States,US,7/1/2020
1233z00002di7i5AAB,,United States,US,6/1/2020
1233z00002k5i6lAAB,IT Department,United States,US,2/1/2021
1233z00002enF07AAF,MSP,United States,US,12/1/2019
1233z00002mKQmXAAX,IT Department,United States,US,12/1/2020
1233z00002kcWeOAAV,MSP,United States,US,10/1/2020
1233z00002tGSyqAAH,IT Department,United States,US,9/1/2021
1233z00002PbWltAAG,MSP,United States,US,12/1/2018
123D00000231kQRIAZ,MSP,United States,US,3/1/2016
1233z00002kepr7AAB,IT Department,United States,US,9/1/2020
1233z00002SMBvdAAI,MSP,United States,US,2/1/2019
123D000002DHXnSIAY,IT Department,United States,US,2/1/2017
123D0000021OdkSIAT,IT Department,United States,US,3/1/2016
1233z00002tCyr5AAD,MSP,United States,US,9/1/2021
1233z00002lGNByAAP,MSP,United States,US,11/1/2020
1233z00002rHSpcAAH,IT Department,United States,US,7/1/2021
1233z00002epfdwAAB,MSP,United States,US,2/1/2020
1233z00002OtOwwAAG,MSP,United States,US,11/1/2018
1233z00002WnL2dAAG,IT Department,United States,US,10/1/2019
123D000002EuwXDIAA,MSP,United States,US,5/1/2017
1233z00002OvuL8AAK,MSP,United States,US,12/1/2018
1233z00002oQOeVAAX,IT Department,United States,US,3/1/2021
1233z00002TSnAWAA2,MSP,United States,US,4/1/2019
1233z00002PcC9xAAG,MSP,United States,US,1/1/2019
1233z00002lGdpWAAT,MSP,United States,US,10/1/2020
1233z00002YcRvEAAW,MSP,United States,US,10/1/2019
1233z00002WIIZKAA6,IT Department,United States,US,9/1/2019
1233z00002g8WsQAAV,MSP,United States,US,3/1/2020
1233z00002rHOTKAA5,IT Department,United States,US,9/1/2021
123D000002ITGMMIA6,MSP,United States,US,10/1/2017
1233z00002hoDsFAAV,IT Department,United States,US,6/1/2020
1233z00002SMQsLAAY,IT Consultant,United States,US,8/1/2019
123D00000225UD0IAN,IT Department,United States,US,2/1/2016
123D000002DHkIKIA2,MSP,United States,US,2/1/2017
1233z00002epzssAAB,IT Consultant,United States,US,1/1/2020
1233z00002MWu0mAAE,MSP,United States,US,6/1/2018
1233z00002eEOuNAAX,,United States,US,12/1/2019
1233z00002PagCMAAA,MSP,United States,US,12/1/2018
1233z00002OulPtAAK,MSP,United States,US,12/1/2018
1233z00002Nu0L1AAK,MSP,United States,US,9/1/2018
1233z00002hIGD3AAP,IT Department,United States,US,5/1/2020
1233z00002PaCumAAG,MSP,United States,US,1/1/2019
1233z00002YcFc2AAG,MSP,United States,US,10/1/2019
